hotel_id,accommodation_type_name,hotel_name,address,class,review_nr,review_score,is_city_center,latitude,longitude,activity,room_service,spa,pool,price,currency,room_name,room_count,max_occupancy,view,refundable,breakfast_included,half_board,free_parking
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,2052000.00,VND,Standard Double or Twin Room,10,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,2280000.00,VND,Standard Double or Twin Room,10,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,3129840.00,VND,Double or Twin Room with Mountain View,5,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,3427920.00,VND,Double or Twin Room with Mountain View,5,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,3477600.00,VND,Double or Twin Room with Mountain View,5,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,3808800.00,VND,Double or Twin Room with Mountain View,5,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,4322160.00,VND,Family Room with Balcony,2,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
5132021,Hotels,Minh Chau Pearl Hotel & Spa - Quan Lan Island,"Thôn Ninh Hải, Xã Minh Châu Huyện Vân Đồn, Tỉnh Quảng Ninh",4.0,2,,0,20.943786,107.549138,"Fishing (additional charge), Walking tours (additional charge), Tour or class about local culture (additional charge), Happy hour (additional charge), Bike tours (additional charge), Canoeing (additional charge)",0,0,0,4802400.00,VND,Family Room with Balcony,2,2,"Mountain view, City view, Lake view, Landmark view, Quiet street view, Inner courtyard view, Pool view, Garden view, Ocean view, River view",0,0,0,0
6625322,Hotels,Minh Duc Hotel Hai Ha Quang Ninh,"135 Trần Bình Trọng TT Quảng Hà, Hải Hà",4.0,4,9.0,0,21.4510929197785,107.75421750528,,0,0,0,802311.00,VND,Deluxe Double Room,10,2,City view,0,0,0,0
6625322,Hotels,Minh Duc Hotel Hai Ha Quang Ninh,"135 Trần Bình Trọng TT Quảng Hà, Hải Hà",4.0,4,9.0,0,21.4510929197785,107.75421750528,,0,0,0,980602.00,VND,Studio with Pool View,3,2,City view,0,0,0,0
3216617,Hotels,Hotel Ngoc Anh - Van Don,"Dong Tien Hamlet, Dong Xa Commune, Van Don Town",2.0,13,7.2,0,21.0455526876494,107.388199821518,,0,0,0,542500.00,VND,Standard King Room,12,2,"Mountain view, City view",1,0,0,0
3216617,Hotels,Hotel Ngoc Anh - Van Don,"Dong Tien Hamlet, Dong Xa Commune, Van Don Town",2.0,13,7.2,0,21.0455526876494,107.388199821518,,0,0,0,744000.00,VND,Quadruple Room with Mountain View,4,4,"Mountain view, City view",1,0,0,0
3216617,Hotels,Hotel Ngoc Anh - Van Don,"Dong Tien Hamlet, Dong Xa Commune, Van Don Town",2.0,13,7.2,0,21.0455526876494,107.388199821518,,0,0,0,744000.00,VND,Deluxe Double Room with Sea View,5,2,"City view, Ocean view",1,0,0,0
3216617,Hotels,Hotel Ngoc Anh - Van Don,"Dong Tien Hamlet, Dong Xa Commune, Van Don Town",2.0,13,7.2,0,21.0455526876494,107.388199821518,,0,0,0,945500.00,VND,Quadruple Room with Sea View,4,4,"City view, Ocean view",1,0,0,0
