hotel_id,accommodation_type_name,hotel_name,address,class,review_nr,review_score,is_city_center,latitude,longitude,activity,room_service,spa,pool,price,currency,room_name,room_count,max_occupancy,view,refundable,breakfast_included,half_board,free_parking
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,808400.00,VND,Superior with Garden View,12,2,Garden view,1,1,0,0
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,889240.00,VND,Deluxe Double or Twin Room with River View,6,2,River view,1,1,0,0
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,889240.00,VND,Deluxe Double or Twin Room with Garden View,6,2,Garden view,1,1,0,0
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,1253020.00,VND,Deluxe Triple Room with Garden View,6,3,Garden view,1,1,0,0
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,1293440.00,VND,Mekong Suite with Outdoor Private Pool,6,2,"River view, Garden view",1,1,0,0
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,1778480.00,VND,Family Room with Garden View,5,4,Garden view,1,1,0,0
401453,Lodges,Mekong Lodge Resort,"An Hoa, Dong Hoa Hiep",4.0,998,8.9,0,10.324255435248,106.045829951764,"Walking tours (additional charge), Bike tours (additional charge), Tour or class about local culture (additional charge), Cycling, Cooking class (additional charge), Fishing (additional charge)",0,0,0,2506040.00,VND,Family Bungalow,5,6,Garden view,1,1,0,0
444275,Resorts,Mekong Riverside Boutique Resort & Spa,"Hoa Quy, Hoa Khanh",4.0,99,8.1,0,10.3236696250861,106.017731130123,"Bike tours (additional charge), Walking tours, Hiking, Pool table, Cycling, Ping-pong, Cooking class (additional charge), Fishing",0,0,0,1800000.00,VND,Bungalow with Garden View,8,2,"Inner courtyard view, Garden view",1,1,0,0
444275,Resorts,Mekong Riverside Boutique Resort & Spa,"Hoa Quy, Hoa Khanh",4.0,99,8.1,0,10.3236696250861,106.017731130123,"Bike tours (additional charge), Walking tours, Hiking, Pool table, Cycling, Ping-pong, Cooking class (additional charge), Fishing",0,0,0,1980000.00,VND,Bungalow with Lake View,4,2,"Lake view, Inner courtyard view",1,1,0,0
444275,Resorts,Mekong Riverside Boutique Resort & Spa,"Hoa Quy, Hoa Khanh",4.0,99,8.1,0,10.3236696250861,106.017731130123,"Bike tours (additional charge), Walking tours, Hiking, Pool table, Cycling, Ping-pong, Cooking class (additional charge), Fishing",0,0,0,2160000.00,VND,Bungalow with River View,7,2,"Inner courtyard view, River view",1,1,0,0
444275,Resorts,Mekong Riverside Boutique Resort & Spa,"Hoa Quy, Hoa Khanh",4.0,99,8.1,0,10.3236696250861,106.017731130123,"Bike tours (additional charge), Walking tours, Hiking, Pool table, Cycling, Ping-pong, Cooking class (additional charge), Fishing",0,0,0,2340000.00,VND,Deluxe Bungalow,3,2,"Inner courtyard view, River view",1,1,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,385200.00,VND,Double Room,8,2,,1,0,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,385200.00,VND,Standard Twin Room,4,2,,1,0,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,481500.00,VND,Double Room with Balcony (2 Adults + 1 Child),2,2,City view,1,0,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,520200.00,VND,Standard Twin Room,4,2,,1,1,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,520200.00,VND,Double Room,8,2,,1,1,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,529650.00,VND,Standard Triple Room,2,3,,1,0,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,616500.00,VND,Double Room with Balcony (2 Adults + 1 Child),2,2,City view,1,1,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,625950.00,VND,Triple Room with Balcony,2,3,"City view, River view",1,0,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,732150.00,VND,Standard Triple Room,2,3,,1,1,0,0
391267,Hotels,Song Tien Hotel,101 Trung Trac,2.0,45,7.4,0,10.3556078793125,106.367965936661,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,828450.00,VND,Triple Room with Balcony,2,3,"City view, River view",1,1,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,250000.00,VND,Quadruple Room with City View,10,1,"Quiet street view, City view",0,0,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,270000.00,VND,Quadruple Room with River View,10,1,"Landmark view, River view",0,0,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,350000.00,VND,Quadruple Room with City View,10,2,"Quiet street view, City view",0,0,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,370000.00,VND,Quadruple Room with River View,10,2,"Landmark view, River view",0,0,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,425500.00,VND,Quadruple Room with River View,10,3,"Landmark view, River view",0,0,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,444000.00,VND,Quadruple Room with River View,10,4,"Landmark view, River view",0,0,0,0
1657044,Hotels,Rang Dong Hotel,"Area 4, Le Thi Hong Gam, Ward 6",0.0,135,6.1,0,10.351362803937,106.355330049992,"Walking tours, Water park, Tour or class about local culture (additional charge), Hiking, Live sports events (broadcast), Cycling, Horseback riding (additional charge), Fishing, Live music/Performance",0,0,0,500000.00,VND,Quadruple Room with City View,10,4,"Quiet street view, City view",0,0,0,0
1699826,Hotels,Minh Kieu 2 Hotel,"468 Phan Van Khoe, My Thanh Hamlet, My Phong Commune, My Tho City",2.0,46,7.3,0,10.3705839682729,106.366137334091,,0,0,0,300000.00,VND,Double Room,6,2,"City view, Garden view",1,0,0,0
1699826,Hotels,Minh Kieu 2 Hotel,"468 Phan Van Khoe, My Thanh Hamlet, My Phong Commune, My Tho City",2.0,46,7.3,0,10.3705839682729,106.366137334091,,0,0,0,400000.00,VND,Twin Room,2,2,"City view, Garden view",1,0,0,0
1699826,Hotels,Minh Kieu 2 Hotel,"468 Phan Van Khoe, My Thanh Hamlet, My Phong Commune, My Tho City",2.0,46,7.3,0,10.3705839682729,106.366137334091,,0,0,0,500000.00,VND,Quadruple Room,3,4,"City view, Garden view",1,0,0,0
6958050,Farm Stays,Tintin farmstay,Đường 867,0.0,5,8.8,0,10.549075027148,106.198755688824,"Cycling, Hiking, Fishing (additional charge)",0,0,0,1125000.00,VND,Deluxe Double Room,4,1,"Quiet street view, Inner courtyard view, Garden view, Pool with a view",0,1,0,0
6958050,Farm Stays,Tintin farmstay,Đường 867,0.0,5,8.8,0,10.549075027148,106.198755688824,"Cycling, Hiking, Fishing (additional charge)",0,0,0,1250000.00,VND,Deluxe Double Room,4,2,"Quiet street view, Inner courtyard view, Garden view, Pool with a view",0,1,0,0
6958050,Farm Stays,Tintin farmstay,Đường 867,0.0,5,8.8,0,10.549075027148,106.198755688824,"Cycling, Hiking, Fishing (additional charge)",0,0,0,1350000.00,VND,Family Room with Garden View,1,3,"Inner courtyard view, Garden view, Pool view, Quiet street view, Pool with a view",0,1,0,0
6958050,Farm Stays,Tintin farmstay,Đường 867,0.0,5,8.8,0,10.549075027148,106.198755688824,"Cycling, Hiking, Fishing (additional charge)",0,0,0,1440000.00,VND,Family Room with Lake View,1,3,"Quiet street view, Lake view, Inner courtyard view, Garden view, Pool view, Pool with a view",0,1,0,0
6958050,Farm Stays,Tintin farmstay,Đường 867,0.0,5,8.8,0,10.549075027148,106.198755688824,"Cycling, Hiking, Fishing (additional charge)",0,0,0,1500000.00,VND,Family Room with Garden View,1,4,"Inner courtyard view, Garden view, Pool view, Quiet street view, Pool with a view",0,1,0,0
6958050,Farm Stays,Tintin farmstay,Đường 867,0.0,5,8.8,0,10.549075027148,106.198755688824,"Cycling, Hiking, Fishing (additional charge)",0,0,0,1600000.00,VND,Family Room with Lake View,1,4,"Quiet street view, Lake view, Inner courtyard view, Garden view, Pool view, Pool with a view",0,1,0,0
390146,Hotels,Song Tien Annex Hotel,"33 Thien Ho Duong, Ward 1",1.0,32,6.5,0,10.3542965328168,106.366844773293,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,385200.00,VND,Superior Twin Room,10,2,River view,0,0,0,0
390146,Hotels,Song Tien Annex Hotel,"33 Thien Ho Duong, Ward 1",1.0,32,6.5,0,10.3542965328168,106.366844773293,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,385200.00,VND,Superior Double Room,2,2,River view,0,0,0,0
390146,Hotels,Song Tien Annex Hotel,"33 Thien Ho Duong, Ward 1",1.0,32,6.5,0,10.3542965328168,106.366844773293,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,520200.00,VND,Superior Double Room,2,2,River view,0,1,0,0
390146,Hotels,Song Tien Annex Hotel,"33 Thien Ho Duong, Ward 1",1.0,32,6.5,0,10.3542965328168,106.366844773293,"Bike tours (additional charge), Tour or class about local culture (additional charge)",0,0,0,520200.00,VND,Superior Twin Room,10,2,River view,0,1,0,0
1666751,Hotels,The World Hotel,"306C Ly Thuong Kiet, Ward 5",2.0,228,8.0,0,10.3607487313073,106.35309487375,,0,0,0,400000.00,VND,Twin Room,2,2,City view,0,0,0,0
1666751,Hotels,The World Hotel,"306C Ly Thuong Kiet, Ward 5",2.0,228,8.0,0,10.3607487313073,106.35309487375,,0,0,0,400000.00,VND,Double Room,4,2,City view,0,0,0,0
1666751,Hotels,The World Hotel,"306C Ly Thuong Kiet, Ward 5",2.0,228,8.0,0,10.3607487313073,106.35309487375,,0,0,0,450000.00,VND,Economy Triple Room,2,3,City view,0,0,0,0
1666751,Hotels,The World Hotel,"306C Ly Thuong Kiet, Ward 5",2.0,228,8.0,0,10.3607487313073,106.35309487375,,0,0,0,600000.00,VND,Suite,1,2,City view,0,0,0,0
